amount,transaction_hour,transaction_day,high_amount,foreign_transaction
112.77,5,4,0,0
41.54,3,4,0,0
131.09,3,4,0,0
128.69,4,1,0,0
232.61,4,2,0,0
214.8,1,4,0,0
177.71,17,4,0,0
171.32,18,5,0,0
183.61,3,1,0,0
283.81,18,2,0,0
114.99,16,5,0,0
104.81,5,6,0,0
29.62,20,3,0,0
6.54,17,6,0,0
100.48,19,1,0,0
187.33,17,6,0,0
124.91,20,3,0,0
296.06,21,5,0,0
61.24,0,3,0,0
191.29,1,5,0,0
191.49,23,2,0,0
106.39,0,5,0,0
259.96,5,4,0,0
79.56,4,1,0,0
1248.65,11,6,1,1
265.18,23,5,0,0
293.46,21,4,0,0
201.24,16,0,0,0
30.52,23,0,0,0
100.61,4,4,0,0
215.28,1,2,0,0
156.14,21,0,0,0
29.08,22,5,0,0
115.38,4,5,0,0
259.43,20,3,0,0
5.79,17,3,0,0
11.98,23,1,0,0
297.94,1,4,0,0
7.31,0,3,0,0
239.87,3,0,0,0
32.48,23,1,0,0
161.55,19,3,0,0
288.08,4,5,0,0
283.8,2,2,0,0
10.45,18,3,0,0
276.08,18,0,0,0
34.72,0,3,0,0
166.93,0,1,0,0
21.69,5,4,0,0
244.54,4,3,0,0
108.64,1,0,0,0
215.91,0,6,0,0
4713.24,10,1,1,1
225.39,17,0,0,0
103.58,20,0,0,0
278.56,17,1,0,0
10.09,17,2,0,0
127.75,21,0,0,0
33.03,21,0,0,0
230.03,4,0,0,0
165.78,17,6,0,0
214.52,18,5,0,0
254.1,3,0,0,0
105.34,23,0,0,0
42.98,1,2,0,0
161.45,22,6,0,0
254.15,19,3,0,0
281.02,17,6,0,0
288.65,5,5,0,0
271.4,5,0,0,0
268.54,4,4,0,0
175.96,21,5,0,0
47.2,19,5,0,0
290.17,1,1,0,0
149.46,5,0,0,0
1994.54,11,3,1,1
128.06,17,3,0,0
61.11,5,1,0,0
267.33,20,5,0,0
188.03,4,5,0,0
131.84,23,1,0,0
124.57,19,4,0,0
224.33,1,2,0,0
233.65,21,2,0,0
42.93,22,3,0,0
39.47,19,2,0,0
152.06,1,0,0,0
34.97,4,1,0,0
223.76,23,2,0,0
166.95,22,6,0,0
150.26,0,2,0,0
101.59,3,2,0,0
9.47,17,6,0,0
83.0,17,0,0,0
41.96,5,4,0,0
70.02,23,6,0,0
14.78,22,6,0,0
109.4,19,6,0,0
183.44,22,1,0,0
189.55,22,5,0,0
97.12,0,0,0,0
197.3,1,4,0,0
289.12,2,2,0,0
93.31,2,5,0,0
184.69,3,0,0,0
1915.11,9,4,1,1
35.91,23,0,0,0
286.2,0,3,0,0
4229.21,10,6,1,1
1690.62,10,0,1,1
41.3,2,4,0,0
25.21,23,4,0,0
165.27,16,6,0,0
11.35,23,2,0,0
245.02,4,2,0,0
149.75,20,0,0,0
97.33,5,3,0,0
114.32,16,6,0,0
160.18,22,5,0,0
172.56,4,3,0,0
239.34,2,4,0,0
92.47,18,1,0,0
278.48,1,2,0,0
233.24,1,1,0,0
103.38,16,6,0,0
246.17,4,4,0,0
182.41,16,2,0,0
4581.36,14,0,1,1
196.29,2,4,0,0
95.21,19,5,0,0
164.82,5,0,0,0
256.78,1,5,0,0
296.43,16,6,0,0
59.84,1,4,0,0
18.15,20,2,0,0
49.95,3,3,0,0
168.22,18,0,0,0
57.52,19,6,0,0
167.42,18,1,0,0
238.06,21,1,0,0
263.26,16,6,0,0
82.74,18,4,0,0
141.77,19,1,0,0
247.92,18,5,0,0
81.77,0,6,0,0
57.06,0,4,0,0
273.77,1,3,0,0
238.72,1,0,0,0
277.22,0,4,0,0
265.79,5,4,0,0
102.53,18,5,0,0
251.31,18,3,0,0
31.31,22,6,0,0
209.48,20,0,0,0
283.95,2,1,0,0
146.39,1,6,0,0
79.9,20,2,0,0
124.74,21,0,0,0
209.38,2,3,0,0
31.75,20,6,0,0
11.87,2,5,0,0
82.46,16,5,0,0
171.94,20,3,0,0
42.59,5,4,0,0
187.67,5,1,0,0
75.98,18,6,0,0
103.9,17,2,0,0
120.86,21,2,0,0
26.79,0,5,0,0
76.61,4,4,0,0
54.8,22,1,0,0
10.81,18,6,0,0
111.81,23,5,0,0
109.15,22,2,0,0
238.86,2,1,0,0
204.76,22,6,0,0
252.56,21,4,0,0
254.66,23,0,0,0
16.39,2,1,0,0
140.46,0,0,0,0
55.27,4,0,0,0
132.09,1,2,0,0
3255.41,11,2,1,1
138.28,1,6,0,0
85.53,3,0,0,0
270.1,17,3,0,0
257.22,0,6,0,0
210.62,17,0,0,0
127.03,21,6,0,0
238.83,20,0,0,0
115.65,4,6,0,0
165.4,2,4,0,0
2557.52,12,4,1,1
248.29,3,0,0,0
4056.0,13,3,1,1
2113.44,12,0,1,1
138.13,2,1,0,0
1875.75,9,6,1,1
254.57,2,5,0,0
269.14,19,6,0,0
217.78,20,5,0,0
281.55,22,2,0,0
189.93,4,0,0,0
62.37,22,6,0,0
258.98,5,1,0,0
55.47,22,1,0,0
11.05,20,4,0,0
30.91,2,6,0,0
297.5,5,3,0,0
2620.11,10,2,1,1
49.11,19,0,0,0
82.71,4,3,0,0
284.86,3,0,0,0
2706.06,13,0,1,1
181.02,2,0,0,0
5.68,16,0,0,0
294.8,17,3,0,0
5.6,18,2,0,0
221.4,4,6,0,0
139.06,22,6,0,0
84.8,17,2,0,0
195.32,22,3,0,0
28.61,4,0,0,0
202.82,16,1,0,0
51.85,0,6,0,0
169.64,18,2,0,0
200.77,17,5,0,0
89.47,2,0,0,0
65.86,3,3,0,0
230.92,18,5,0,0
231.99,21,6,0,0
143.15,0,4,0,0
74.17,17,3,0,0
177.39,0,2,0,0
93.61,21,0,0,0
62.08,2,6,0,0
191.31,23,5,0,0
292.37,1,1,0,0
190.56,21,4,0,0
274.56,16,5,0,0
111.38,16,0,0,0
126.22,22,3,0,0
66.73,0,0,0,0
1461.59,13,4,1,1
73.01,4,3,0,0
102.65,19,6,0,0
115.82,23,0,0,0
191.73,5,2,0,0
100.44,22,2,0,0
130.95,17,5,0,0
61.78,0,4,0,0
294.34,17,2,0,0
136.11,1,3,0,0
44.17,17,1,0,0
87.63,23,2,0,0
18.17,17,4,0,0
172.33,18,1,0,0
44.53,21,6,0,0
218.4,4,6,0,0
277.91,18,0,0,0
117.89,21,4,0,0
147.56,19,0,0,0
194.78,4,0,0,0
213.61,18,0,0,0
257.08,2,0,0,0
118.74,18,2,0,0
76.05,18,1,0,0
162.35,17,2,0,0
199.32,4,1,0,0
270.01,16,1,0,0
267.02,5,1,0,0
115.07,4,3,0,0
34.26,0,5,0,0
174.36,0,2,0,0
41.01,2,5,0,0
264.26,21,1,0,0
124.58,19,3,0,0
276.43,23,6,0,0
248.39,19,3,0,0
98.78,0,5,0,0
20.49,22,2,0,0
69.72,4,3,0,0
97.28,19,1,0,0
54.1,2,3,0,0
296.55,5,2,0,0
272.08,17,0,0,0
127.77,5,4,0,0
37.33,4,0,0,0
19.97,3,0,0,0
30.77,17,4,0,0
181.19,23,5,0,0
178.92,16,3,0,0
116.66,2,5,0,0
129.65,4,2,0,0
82.85,3,0,0,0
261.5,2,0,0,0
253.96,1,1,0,0
21.55,4,1,0,0
240.74,20,2,0,0
234.82,16,0,0,0
91.81,17,3,0,0
254.62,16,0,0,0
62.63,21,1,0,0
26.78,5,5,0,0
166.32,21,1,0,0
176.62,23,4,0,0
188.99,2,5,0,0
58.98,16,1,0,0
1758.41,12,2,1,1
59.07,16,2,0,0
294.49,3,2,0,0
181.68,0,2,0,0
243.04,3,0,0,0
2334.64,13,5,1,1
188.15,3,0,0,0
131.46,20,6,0,0
263.95,22,3,0,0
275.02,0,4,0,0
85.75,19,2,0,0
260.13,0,1,0,0
289.89,2,1,0,0
19.79,21,0,0,0
45.88,2,1,0,0
288.15,18,1,0,0
199.6,23,6,0,0
73.97,0,5,0,0
129.48,0,3,0,0
135.05,2,0,0,0
121.81,0,2,0,0
262.16,23,2,0,0
237.21,16,5,0,0
197.65,3,2,0,0
299.2,4,4,0,0
294.56,2,5,0,0
95.35,1,4,0,0
235.73,17,6,0,0
80.83,4,4,0,0
267.15,3,2,0,0
84.92,21,5,0,0
143.33,3,0,0,0
190.94,2,0,0,0
93.3,3,0,0,0
290.35,17,0,0,0
224.96,2,2,0,0
134.23,5,6,0,0
61.91,1,4,0,0
152.46,1,4,0,0
272.99,4,0,0,0
101.42,16,1,0,0
19.28,17,2,0,0
15.75,1,0,0,0
75.36,1,0,0,0
127.3,18,1,0,0
201.35,22,5,0,0
4930.74,10,2,1,1
84.12,3,4,0,0
35.51,23,6,0,0
3167.1,12,1,1,1
137.76,3,5,0,0
98.82,2,1,0,0
75.63,3,6,0,0
26.28,0,4,0,0
24.69,16,2,0,0
103.66,20,3,0,0
156.23,1,0,0,0
250.26,19,0,0,0
252.34,1,5,0,0
3587.6,13,6,1,1
57.06,22,4,0,0
178.92,16,6,0,0
30.24,21,6,0,0
36.98,21,5,0,0
73.13,5,0,0,0
178.96,19,3,0,0
181.16,2,6,0,0
250.67,4,0,0,0
210.66,2,4,0,0
154.19,17,2,0,0
209.55,5,0,0,0
189.95,20,4,0,0
82.18,16,6,0,0
204.09,17,3,0,0
119.31,17,6,0,0
194.68,1,0,0,0
21.98,16,3,0,0
171.45,0,1,0,0
55.33,21,0,0,0
59.61,20,4,0,0
254.99,3,4,0,0
234.79,19,5,0,0
5.95,21,2,0,0
121.96,21,1,0,0
199.65,5,2,0,0
225.43,17,1,0,0
185.64,21,4,0,0
80.28,0,0,0,0
158.36,22,0,0,0
41.5,19,5,0,0
246.25,23,3,0,0
284.96,20,5,0,0
160.06,19,0,0,0
39.48,4,2,0,0
263.05,20,0,0,0
89.25,19,6,0,0
132.92,23,6,0,0
217.39,3,2,0,0
34.29,4,2,0,0
189.76,23,2,0,0
292.72,3,3,0,0
149.9,20,5,0,0
100.35,3,5,0,0
31.45,0,0,0,0
122.23,18,1,0,0
33.92,16,0,0,0
223.68,23,5,0,0
45.8,18,4,0,0
11.52,19,2,0,0
141.57,23,2,0,0
116.52,2,2,0,0
288.26,22,6,0,0
107.61,16,5,0,0
94.99,18,1,0,0
262.82,21,6,0,0
91.64,23,4,0,0
2088.15,13,1,1,1
98.05,16,6,0,0
282.03,20,2,0,0
99.64,22,5,0,0
261.05,19,1,0,0
140.76,0,1,0,0
99.89,0,3,0,0
123.41,20,2,0,0
131.51,0,0,0,0
83.61,2,4,0,0
58.85,21,0,0,0
277.22,3,1,0,0
226.88,4,0,0,0
153.81,3,6,0,0
1534.18,13,5,1,1
165.07,3,4,0,0
60.67,1,3,0,0
94.93,18,1,0,0
24.84,0,3,0,0
32.56,5,4,0,0
36.9,2,6,0,0
279.59,5,4,0,0
190.6,20,6,0,0
112.72,16,2,0,0
65.55,19,1,0,0
150.02,1,0,0,0
236.24,21,2,0,0
194.01,21,2,0,0
190.0,17,0,0,0
179.91,18,3,0,0
149.22,0,1,0,0
43.38,20,6,0,0
2974.04,10,4,1,1
224.36,1,3,0,0
296.21,22,4,0,0
8.15,4,2,0,0
2703.16,11,0,1,1
84.81,20,6,0,0
279.57,21,5,0,0
293.76,0,1,0,0
274.89,1,2,0,0
69.96,2,5,0,0
126.07,23,4,0,0
216.27,2,4,0,0
292.81,2,4,0,0
112.95,3,1,0,0
131.19,2,1,0,0
71.62,19,3,0,0
50.01,17,0,0,0
142.29,19,3,0,0
12.52,21,5,0,0
95.23,21,4,0,0
182.87,21,5,0,0
132.5,17,5,0,0
196.03,22,5,0,0
243.68,17,6,0,0
88.99,4,0,0,0
78.68,0,4,0,0
221.85,18,0,0,0
49.42,4,3,0,0
269.72,5,3,0,0
76.25,5,4,0,0
238.49,4,5,0,0
102.42,18,0,0,0
238.7,17,2,0,0
12.96,2,6,0,0
142.67,17,1,0,0
298.68,16,4,0,0
83.07,23,4,0,0
148.91,2,4,0,0
263.24,0,5,0,0
244.08,19,3,0,0
69.18,17,1,0,0
14.54,23,4,0,0
55.94,3,6,0,0
62.67,3,5,0,0
240.0,0,0,0,0
241.88,17,0,0,0
215.89,18,1,0,0
241.05,4,2,0,0
90.02,19,4,0,0
88.7,20,6,0,0
293.71,17,0,0,0
209.69,19,2,0,0
76.94,4,2,0,0
187.58,0,6,0,0
136.87,20,6,0,0
51.43,1,2,0,0
292.72,22,1,0,0
210.38,4,5,0,0
207.83,18,1,0,0
218.13,0,1,0,0
283.0,5,2,0,0
116.18,16,1,0,0
134.75,22,1,0,0
275.18,2,2,0,0
46.18,19,4,0,0
106.07,2,4,0,0
79.26,18,4,0,0
165.86,4,5,0,0
158.0,22,6,0,0
212.67,20,0,0,0
233.29,1,4,0,0
159.01,4,2,0,0
160.36,20,5,0,0
278.1,3,2,0,0
174.55,16,2,0,0
19.12,19,0,0,0
139.89,22,0,0,0
188.28,1,3,0,0
125.1,23,4,0,0
1876.19,14,0,1,1
152.97,2,0,0,0
50.48,17,5,0,0
17.63,2,2,0,0
116.54,17,6,0,0
174.74,22,0,0,0
15.27,19,3,0,0
113.53,1,1,0,0
119.35,3,1,0,0
113.16,20,2,0,0
141.72,0,3,0,0
163.78,17,6,0,0
25.07,19,4,0,0
200.15,5,0,0,0
134.18,18,6,0,0
258.91,1,5,0,0
246.96,19,4,0,0
270.03,18,6,0,0
215.58,5,5,0,0
128.81,2,6,0,0
3254.46,12,6,1,1
281.76,2,1,0,0
211.27,2,6,0,0
279.07,22,4,0,0
102.93,19,1,0,0
257.96,2,3,0,0
112.93,4,2,0,0
96.8,4,1,0,0
75.47,22,0,0,0
275.4,1,2,0,0
76.79,20,5,0,0
83.83,4,1,0,0
16.64,21,4,0,0
249.58,23,0,0,0
60.96,22,5,0,0
4526.95,14,0,1,1
197.34,21,0,0,0
83.19,23,5,0,0
69.42,17,0,0,0
158.92,19,5,0,0
73.61,3,4,0,0
49.5,0,2,0,0
238.05,0,5,0,0
18.73,16,4,0,0
159.64,21,1,0,0
92.15,1,1,0,0
23.47,19,6,0,0
286.25,5,2,0,0
183.48,1,5,0,0
277.67,19,4,0,0
237.88,22,0,0,0
152.72,20,0,0,0
30.81,18,2,0,0
80.82,19,0,0,0
157.11,22,4,0,0
199.65,0,3,0,0
34.42,3,2,0,0
261.81,16,6,0,0
280.41,2,2,0,0
135.96,21,1,0,0
80.57,5,6,0,0
201.07,3,0,0,0
139.42,23,5,0,0
230.71,21,6,0,0
176.02,19,5,0,0
88.4,20,5,0,0
262.0,21,5,0,0
191.88,17,1,0,0
221.55,21,4,0,0
287.72,1,0,0,0
233.03,2,6,0,0
106.34,0,3,0,0
272.08,23,1,0,0
18.4,0,6,0,0
183.39,16,2,0,0
171.38,18,2,0,0
293.99,21,3,0,0
253.01,16,3,0,0
134.93,18,1,0,0
167.78,18,1,0,0
185.76,3,0,0,0
219.1,19,2,0,0
62.74,0,1,0,0
239.55,23,2,0,0
208.4,0,6,0,0
85.93,16,0,0,0
292.12,3,0,0,0
73.13,1,3,0,0
286.79,21,0,0,0
227.24,0,1,0,0
12.81,21,5,0,0
153.08,5,5,0,0
91.9,21,0,0,0
229.69,21,0,0,0
142.55,16,5,0,0
144.42,16,2,0,0
163.97,16,0,0,0
67.28,19,6,0,0
239.32,21,5,0,0
123.63,22,5,0,0
204.07,18,1,0,0
2698.06,9,2,1,1
97.1,3,4,0,0
227.93,3,1,0,0
73.56,18,3,0,0
28.19,1,0,0,0
71.73,16,0,0,0
251.96,21,3,0,0
240.5,2,5,0,0
222.92,22,5,0,0
12.69,21,6,0,0
164.79,20,2,0,0
46.99,0,1,0,0
224.18,17,4,0,0
120.85,16,1,0,0
62.54,4,1,0,0
8.86,3,0,0,0
33.14,4,0,0,0
241.41,0,6,0,0
258.75,21,5,0,0
23.11,16,0,0,0
29.16,1,5,0,0
274.84,23,2,0,0
245.54,4,1,0,0
163.63,21,2,0,0
196.4,2,2,0,0
175.31,22,0,0,0
270.3,23,3,0,0
239.29,19,6,0,0
79.97,16,4,0,0
126.36,1,1,0,0
63.24,22,2,0,0
221.03,21,1,0,0
195.74,1,5,0,0
182.7,2,3,0,0
212.74,22,1,0,0
76.64,3,0,0,0
221.29,5,4,0,0
20.92,17,6,0,0
33.8,19,5,0,0
252.67,2,4,0,0
83.16,17,2,0,0
265.55,2,6,0,0
8.6,1,4,0,0
146.83,5,4,0,0
294.93,21,1,0,0
223.31,19,2,0,0
153.58,5,3,0,0
216.34,3,3,0,0
106.9,4,6,0,0
108.4,2,2,0,0
46.33,23,1,0,0
271.65,21,0,0,0
250.32,19,4,0,0
207.6,3,0,0,0
195.63,19,3,0,0
204.4,5,5,0,0
4258.85,9,1,1,1
108.85,0,5,0,0
148.75,18,2,0,0
158.81,20,4,0,0
1722.75,13,3,1,1
4644.06,9,4,1,1
245.33,22,0,0,0
65.77,16,1,0,0
38.87,2,0,0,0
50.26,18,3,0,0
299.29,4,2,0,0
145.42,5,2,0,0
125.23,16,6,0,0
262.25,3,0,0,0
118.77,22,0,0,0
112.53,23,3,0,0
105.33,2,0,0,0
19.97,18,4,0,0
254.91,5,0,0,0
30.76,1,1,0,0
222.43,16,2,0,0
56.63,5,3,0,0
191.24,22,1,0,0
32.15,5,6,0,0
228.81,2,6,0,0
39.49,20,6,0,0
14.12,20,4,0,0
90.58,3,1,0,0
163.12,19,0,0,0
282.44,1,6,0,0
224.52,0,1,0,0
80.94,21,2,0,0
166.51,21,6,0,0
41.31,19,1,0,0
290.13,0,1,0,0
220.41,16,0,0,0
60.6,20,6,0,0
196.57,19,0,0,0
151.65,17,2,0,0
160.59,17,5,0,0
214.13,2,1,0,0
188.49,5,2,0,0
53.46,19,0,0,0
160.91,23,5,0,0
4816.94,13,0,1,1
41.87,3,0,0,0
240.03,0,4,0,0
52.46,22,1,0,0
142.36,2,4,0,0
173.21,20,2,0,0
251.12,0,3,0,0
145.51,2,2,0,0
115.58,5,5,0,0
141.22,18,4,0,0
202.07,0,5,0,0
268.28,5,1,0,0
256.66,17,2,0,0
239.08,5,4,0,0
35.78,1,4,0,0
213.72,20,5,0,0
292.02,16,3,0,0
194.63,17,3,0,0
22.18,23,1,0,0
42.0,21,0,0,0
41.51,18,4,0,0
160.24,3,2,0,0
170.47,5,1,0,0
171.2,20,6,0,0
46.27,17,3,0,0
85.27,21,5,0,0
256.77,20,0,0,0
51.71,5,4,0,0
173.91,21,3,0,0
217.09,5,0,0,0
143.17,20,2,0,0
1923.45,10,5,1,1
109.04,2,5,0,0
212.84,21,3,0,0
265.79,0,2,0,0
134.59,5,0,0,0
167.29,20,1,0,0
203.3,18,0,0,0
199.84,21,6,0,0
46.25,17,0,0,0
269.56,22,3,0,0
229.39,19,5,0,0
275.91,21,3,0,0
138.58,16,2,0,0
252.72,21,5,0,0
85.52,20,6,0,0
251.46,3,5,0,0
117.86,17,0,0,0
26.68,0,3,0,0
215.19,23,1,0,0
45.21,20,2,0,0
220.63,3,5,0,0
77.09,20,5,0,0
169.5,19,2,0,0
13.6,21,4,0,0
26.19,3,0,0,0
251.66,2,4,0,0
130.06,0,1,0,0
76.5,3,0,0,0
269.93,4,1,0,0
122.69,0,5,0,0
269.05,20,4,0,0
265.1,21,2,0,0
169.3,18,0,0,0
229.95,22,6,0,0
177.31,5,0,0,0
267.69,21,5,0,0
89.93,17,2,0,0
4107.57,9,4,1,1
245.5,3,4,0,0
191.77,2,3,0,0
230.11,3,5,0,0
289.75,22,3,0,0
185.35,1,1,0,0
20.35,22,3,0,0
56.45,19,6,0,0
162.88,20,6,0,0
116.96,21,2,0,0
201.72,3,5,0,0
53.2,4,3,0,0
180.91,0,6,0,0
2812.58,13,0,1,1
121.83,0,0,0,0
149.22,18,4,0,0
143.45,16,6,0,0
184.37,4,0,0,0
189.02,4,3,0,0
75.82,21,0,0,0
94.6,22,5,0,0
17.89,3,2,0,0
233.31,4,6,0,0
189.17,18,0,0,0
55.83,20,0,0,0
76.98,22,1,0,0
124.01,20,6,0,0
274.97,1,5,0,0
161.81,5,2,0,0
10.36,2,0,0,0
265.31,16,5,0,0
299.3,20,6,0,0
223.42,22,1,0,0
43.23,4,0,0,0
27.4,20,2,0,0
21.92,19,6,0,0
285.46,0,4,0,0
258.5,18,0,0,0
156.76,3,1,0,0
273.93,16,1,0,0
42.68,16,1,0,0
115.4,20,2,0,0
229.51,16,1,0,0
110.55,22,4,0,0
59.76,20,5,0,0
177.41,4,0,0,0
26.77,23,0,0,0
241.34,19,0,0,0
25.61,3,4,0,0
2700.81,14,2,1,1
70.52,0,3,0,0
49.16,2,6,0,0
102.32,19,5,0,0
173.72,22,5,0,0
118.29,21,0,0,0
104.09,2,1,0,0
148.53,20,5,0,0
67.35,21,1,0,0
26.25,17,5,0,0
98.37,22,1,0,0
205.02,22,6,0,0
107.32,4,3,0,0
246.59,22,6,0,0
191.1,1,4,0,0
170.96,0,3,0,0
221.63,16,3,0,0
32.17,3,3,0,0
109.36,5,2,0,0
293.41,4,1,0,0
213.76,18,1,0,0
24.74,23,1,0,0
87.61,16,2,0,0
4781.52,13,2,1,1
103.6,4,6,0,0
80.31,4,3,0,0
182.53,23,0,0,0
2581.18,9,0,1,1
289.01,20,2,0,0
48.57,19,1,0,0
273.08,18,3,0,0
228.7,17,6,0,0
251.39,21,6,0,0
170.04,20,6,0,0
3758.87,12,0,1,1
178.05,17,5,0,0
232.94,23,1,0,0
287.92,19,0,0,0
29.59,4,2,0,0
53.46,0,3,0,0
223.51,16,0,0,0
128.96,3,6,0,0
110.54,5,2,0,0
210.17,21,0,0,0
290.16,22,0,0,0
40.94,19,3,0,0
4074.3,9,4,1,1
138.02,23,4,0,0
286.92,17,2,0,0
212.81,19,6,0,0
204.64,21,3,0,0
182.72,0,1,0,0
171.52,18,2,0,0
111.2,20,4,0,0
49.87,16,2,0,0
127.67,3,0,0,0
98.19,3,0,0,0
205.97,3,2,0,0
132.25,3,3,0,0
6.88,17,0,0,0
244.51,0,6,0,0
239.34,16,2,0,0
130.78,23,6,0,0
298.53,3,2,0,0
222.4,17,5,0,0
224.69,19,3,0,0
290.28,2,4,0,0
2198.3,14,6,1,1
79.19,17,2,0,0
293.76,2,2,0,0
68.12,17,6,0,0
86.51,3,0,0,0
173.68,4,0,0,0
259.81,0,1,0,0
24.09,20,5,0,0
71.68,23,5,0,0
289.98,23,4,0,0
110.76,3,6,0,0
210.11,18,0,0,0
135.38,3,6,0,0
118.53,23,3,0,0
167.57,0,4,0,0
235.23,20,4,0,0
57.41,18,1,0,0
238.42,4,3,0,0
181.78,20,1,0,0
276.26,17,6,0,0
184.47,23,2,0,0
256.73,4,5,0,0
93.4,21,4,0,0
197.85,17,4,0,0
189.77,0,4,0,0
111.51,20,6,0,0
194.28,5,3,0,0
165.5,21,3,0,0
26.12,5,4,0,0
80.95,5,4,0,0
237.5,21,5,0,0
184.83,5,5,0,0
212.09,22,2,0,0
278.24,17,1,0,0
286.45,2,0,0,0
210.67,21,3,0,0
131.66,2,1,0,0
148.15,22,3,0,0
113.96,1,5,0,0
24.47,21,4,0,0
235.47,20,4,0,0
26.52,23,6,0,0
287.18,16,1,0,0
211.3,16,2,0,0
235.63,2,3,0,0
286.85,5,6,0,0
262.55,0,4,0,0
46.27,20,1,0,0
106.08,20,5,0,0
156.17,0,0,0,0
198.58,23,3,0,0
29.93,16,3,0,0
236.31,4,4,0,0
26.71,2,4,0,0
213.89,4,2,0,0
65.63,21,5,0,0
83.67,23,2,0,0
84.85,5,0,0,0
133.61,21,1,0,0
134.85,22,4,0,0
214.34,2,4,0,0
99.97,5,3,0,0
227.93,0,3,0,0
29.63,20,4,0,0
162.63,5,0,0,0
48.04,19,3,0,0
214.51,22,5,0,0
292.77,5,3,0,0
3792.98,14,4,1,1
241.84,1,6,0,0
142.13,4,4,0,0
288.46,3,5,0,0
160.88,5,5,0,0
21.17,19,4,0,0
197.58,23,1,0,0
65.66,17,3,0,0
4014.15,10,2,1,1
54.92,0,2,0,0
124.41,19,1,0,0
3472.58,14,4,1,1
98.01,21,6,0,0
289.93,0,5,0,0
17.55,18,0,0,0
