amount,transaction_hour,transaction_day,high_amount,foreign_transaction
99.85,1,5,0,0
3065.11,12,6,1,1
163.43,22,5,0,0
1724.05,14,1,1,1
91.8,23,4,0,0
125.08,16,3,0,0
288.82,17,3,0,0
289.67,16,2,0,0
82.22,2,5,0,0
184.75,19,6,0,0
120.92,4,2,0,0
127.03,16,1,0,0
204.2,17,6,0,0
182.01,4,3,0,0
99.32,23,3,0,0
122.42,22,6,0,0
112.47,2,5,0,0
75.86,18,1,0,0
68.58,18,4,0,0
2060.15,11,5,1,1
186.43,21,5,0,0
85.92,1,5,0,0
165.82,16,1,0,0
276.42,19,0,0,0
77.83,23,1,0,0
190.4,19,0,0,0
159.65,20,1,0,0
203.33,23,4,0,0
142.33,5,2,0,0
197.02,22,0,0,0
238.3,16,1,0,0
6.06,1,2,0,0
3127.56,14,6,1,1
52.65,5,1,0,0
82.29,4,1,0,0
170.85,20,0,0,0
137.58,0,3,0,0
137.44,16,3,0,0
76.07,3,0,0,0
66.33,4,0,0,0
245.9,19,6,0,0
121.89,17,2,0,0
92.44,17,4,0,0
196.88,18,0,0,0
225.38,19,5,0,0
50.64,23,0,0,0
36.24,5,0,0,0
159.08,5,6,0,0
205.2,16,5,0,0
222.7,5,6,0,0
269.32,19,2,0,0
187.42,16,5,0,0
259.09,17,5,0,0
235.8,21,2,0,0
252.54,0,2,0,0
242.87,1,1,0,0
10.16,20,2,0,0
43.43,3,3,0,0
23.17,5,4,0,0
273.89,17,2,0,0
33.21,5,4,0,0
289.86,1,0,0,0
104.2,4,0,0,0
192.38,1,5,0,0
171.74,23,4,0,0
251.72,5,1,0,0
197.41,22,3,0,0
100.63,20,6,0,0
167.06,16,2,0,0
258.22,4,5,0,0
156.54,23,4,0,0
293.26,16,2,0,0
172.7,5,6,0,0
58.25,18,4,0,0
35.73,21,1,0,0
80.35,3,0,0,0
2387.73,10,0,1,1
64.21,19,6,0,0
229.03,0,0,0,0
41.22,2,5,0,0
220.75,20,5,0,0
197.8,5,5,0,0
155.83,5,6,0,0
172.88,4,5,0,0
53.62,18,3,0,0
88.32,4,1,0,0
72.99,0,0,0,0
267.52,4,3,0,0
27.44,17,6,0,0
211.49,22,4,0,0
6.0,20,3,0,0
143.52,2,0,0,0
118.22,23,6,0,0
34.65,20,4,0,0
74.51,1,2,0,0
276.38,23,6,0,0
172.03,20,6,0,0
170.05,21,5,0,0
25.15,19,4,0,0
113.91,0,3,0,0
272.03,18,3,0,0
218.66,16,4,0,0
73.31,3,5,0,0
87.95,4,2,0,0
160.76,21,3,0,0
209.92,0,0,0,0
40.31,17,2,0,0
11.48,22,2,0,0
219.74,5,3,0,0
5.88,20,0,0,0
241.15,23,3,0,0
298.35,18,0,0,0
1760.32,11,4,1,1
136.55,20,4,0,0
272.95,23,6,0,0
4090.47,14,0,1,1
1981.52,12,6,1,1
225.91,17,1,0,0
3721.21,11,3,1,1
121.84,18,2,0,0
66.2,0,0,0,0
51.62,2,1,0,0
249.03,2,3,0,0
191.64,5,0,0,0
242.52,22,0,0,0
132.2,17,3,0,0
173.43,23,6,0,0
280.01,3,4,0,0
116.03,23,0,0,0
268.95,20,0,0,0
256.49,5,0,0,0
17.38,1,2,0,0
269.43,22,3,0,0
44.3,22,4,0,0
217.7,19,1,0,0
254.07,4,0,0,0
19.76,16,6,0,0
145.83,17,5,0,0
41.41,21,0,0,0
198.02,20,1,0,0
224.68,16,1,0,0
223.39,5,5,0,0
144.41,16,3,0,0
75.5,20,6,0,0
54.37,19,0,0,0
202.01,17,3,0,0
103.33,5,1,0,0
54.82,20,1,0,0
198.08,2,2,0,0
131.47,20,3,0,0
2214.18,14,5,1,1
172.29,17,4,0,0
21.32,17,3,0,0
52.43,5,0,0,0
177.7,4,0,0,0
284.96,23,2,0,0
95.15,17,0,0,0
151.32,21,3,0,0
10.04,2,2,0,0
104.65,21,5,0,0
240.23,0,1,0,0
286.93,0,6,0,0
49.37,3,1,0,0
1053.25,13,3,1,1
45.15,4,6,0,0
293.96,0,2,0,0
252.13,20,4,0,0
71.66,2,4,0,0
95.82,3,6,0,0
262.42,21,2,0,0
221.54,23,1,0,0
227.83,23,4,0,0
273.99,18,1,0,0
190.64,19,1,0,0
211.88,21,4,0,0
4546.69,12,4,1,1
182.37,2,0,0,0
205.08,23,5,0,0
109.15,20,4,0,0
74.76,16,5,0,0
121.09,17,1,0,0
5.15,16,3,0,0
264.91,22,1,0,0
177.12,17,0,0,0
196.29,19,2,0,0
166.97,5,1,0,0
145.03,20,5,0,0
56.49,22,0,0,0
3191.87,13,0,1,1
4665.19,10,1,1,1
43.83,17,1,0,0
290.27,21,2,0,0
149.07,2,6,0,0
102.37,17,3,0,0
244.3,2,1,0,0
126.87,1,1,0,0
183.82,5,1,0,0
82.66,16,2,0,0
157.27,4,3,0,0
173.63,18,5,0,0
109.28,18,6,0,0
144.13,16,1,0,0
24.05,1,5,0,0
117.67,19,1,0,0
151.17,2,4,0,0
256.61,3,2,0,0
269.05,3,1,0,0
70.99,21,1,0,0
1654.05,12,2,1,1
273.75,2,1,0,0
207.69,22,1,0,0
194.38,5,2,0,0
287.55,18,1,0,0
268.76,21,4,0,0
179.8,21,0,0,0
10.15,18,4,0,0
4704.77,14,3,1,1
248.33,20,2,0,0
101.06,4,0,0,0
244.28,21,0,0,0
225.95,2,6,0,0
234.8,22,4,0,0
167.0,17,5,0,0
270.67,5,0,0,0
244.73,22,2,0,0
3115.16,11,1,1,1
44.92,17,3,0,0
12.09,23,2,0,0
105.72,19,2,0,0
204.15,17,2,0,0
109.25,17,0,0,0
11.42,16,6,0,0
221.49,22,3,0,0
4102.78,12,2,1,1
199.49,21,2,0,0
95.04,23,6,0,0
217.18,18,2,0,0
108.99,4,4,0,0
216.49,23,2,0,0
221.38,16,6,0,0
237.7,23,2,0,0
207.31,19,5,0,0
272.5,21,3,0,0
97.02,0,6,0,0
181.87,19,0,0,0
4778.61,11,5,1,1
139.95,22,3,0,0
110.87,16,0,0,0
176.1,21,5,0,0
51.79,5,3,0,0
233.25,2,0,0,0
36.75,5,5,0,0
95.54,18,5,0,0
237.71,22,3,0,0
2277.1,13,3,1,1
292.64,19,6,0,0
282.62,18,4,0,0
129.43,17,6,0,0
48.19,21,5,0,0
210.2,17,5,0,0
271.69,17,6,0,0
172.72,1,3,0,0
299.94,1,2,0,0
60.01,4,4,0,0
88.45,5,2,0,0
159.26,23,6,0,0
44.28,20,6,0,0
140.71,17,6,0,0
69.97,0,6,0,0
6.23,21,3,0,0
79.63,21,6,0,0
158.95,5,2,0,0
113.6,4,5,0,0
210.24,0,1,0,0
191.47,3,4,0,0
288.41,16,4,0,0
21.85,5,3,0,0
255.84,19,6,0,0
134.68,19,5,0,0
205.87,1,2,0,0
233.15,16,4,0,0
84.05,2,1,0,0
228.08,16,3,0,0
272.8,3,5,0,0
142.72,1,0,0,0
62.88,4,6,0,0
41.2,2,3,0,0
105.58,4,5,0,0
210.51,1,6,0,0
79.62,5,5,0,0
63.76,19,4,0,0
124.83,20,3,0,0
78.94,5,1,0,0
130.09,16,4,0,0
166.88,17,0,0,0
148.49,0,4,0,0
105.84,19,0,0,0
46.54,5,0,0,0
289.11,5,5,0,0
139.85,19,5,0,0
92.85,20,6,0,0
104.89,5,0,0,0
158.02,23,4,0,0
201.29,19,1,0,0
43.19,4,1,0,0
272.29,1,6,0,0
119.14,18,4,0,0
275.77,19,0,0,0
193.51,17,6,0,0
118.66,20,4,0,0
107.34,5,2,0,0
237.07,19,0,0,0
58.36,23,3,0,0
119.55,20,3,0,0
285.17,5,1,0,0
166.21,21,1,0,0
69.69,17,5,0,0
108.34,16,1,0,0
207.69,22,2,0,0
80.13,23,1,0,0
124.64,5,3,0,0
296.1,23,2,0,0
203.34,16,0,0,0
210.18,1,3,0,0
73.5,0,1,0,0
167.89,1,1,0,0
149.11,17,0,0,0
1373.63,10,5,1,1
245.16,2,2,0,0
200.66,2,1,0,0
120.32,19,6,0,0
190.23,1,5,0,0
258.39,5,4,0,0
82.34,16,6,0,0
107.78,21,5,0,0
283.19,21,4,0,0
224.94,19,1,0,0
138.47,19,1,0,0
257.1,5,5,0,0
69.47,1,4,0,0
206.82,19,1,0,0
60.14,17,0,0,0
278.14,23,4,0,0
222.83,22,2,0,0
1736.73,10,3,1,1
39.46,19,5,0,0
20.99,3,6,0,0
55.85,19,6,0,0
3329.74,14,2,1,1
165.77,5,4,0,0
299.15,5,2,0,0
17.93,22,1,0,0
255.66,1,5,0,0
62.58,18,6,0,0
210.38,3,3,0,0
175.54,4,2,0,0
124.78,20,1,0,0
246.57,18,1,0,0
37.45,19,2,0,0
3979.56,12,2,1,1
267.98,3,6,0,0
226.68,17,2,0,0
260.1,21,1,0,0
154.63,4,2,0,0
76.78,20,1,0,0
108.55,18,6,0,0
134.74,3,3,0,0
9.77,17,0,0,0
69.92,3,6,0,0
240.85,5,0,0,0
110.07,5,3,0,0
51.02,0,2,0,0
187.79,1,2,0,0
2978.13,11,5,1,1
74.15,21,5,0,0
257.02,23,1,0,0
248.75,0,6,0,0
217.25,23,3,0,0
93.96,5,6,0,0
1376.99,11,0,1,1
133.69,1,2,0,0
109.5,19,5,0,0
191.61,3,0,0,0
259.7,23,1,0,0
17.98,1,1,0,0
125.56,17,2,0,0
70.04,16,2,0,0
193.26,0,3,0,0
47.68,16,1,0,0
39.43,23,0,0,0
138.15,5,3,0,0
229.29,3,1,0,0
158.86,23,3,0,0
79.84,5,3,0,0
63.58,18,2,0,0
170.63,23,1,0,0
56.47,2,6,0,0
262.38,21,0,0,0
42.22,1,1,0,0
54.28,18,2,0,0
117.07,21,4,0,0
114.11,21,4,0,0
216.07,17,2,0,0
250.25,1,0,0,0
64.38,5,6,0,0
26.2,4,4,0,0
282.26,1,1,0,0
182.75,18,1,0,0
71.65,4,6,0,0
70.14,18,1,0,0
249.41,4,0,0,0
23.52,0,1,0,0
159.17,21,3,0,0
35.85,4,2,0,0
107.6,16,6,0,0
132.49,3,4,0,0
165.6,20,2,0,0
240.53,3,1,0,0
129.97,2,0,0,0
190.66,3,0,0,0
129.87,2,3,0,0
290.81,17,5,0,0
251.32,2,0,0,0
172.67,18,5,0,0
186.01,23,6,0,0
51.31,18,3,0,0
1395.09,12,2,1,1
7.71,2,4,0,0
219.42,3,1,0,0
38.16,0,3,0,0
21.1,18,1,0,0
244.19,1,2,0,0
53.13,17,3,0,0
278.85,3,5,0,0
37.56,19,4,0,0
243.0,4,0,0,0
250.88,18,1,0,0
220.02,22,3,0,0
292.81,22,0,0,0
291.07,21,5,0,0
114.73,16,1,0,0
235.62,5,1,0,0
61.19,1,6,0,0
201.25,18,1,0,0
190.64,16,3,0,0
60.37,18,6,0,0
75.9,20,6,0,0
140.28,22,0,0,0
123.26,1,4,0,0
290.93,18,1,0,0
43.02,1,0,0,0
59.56,0,4,0,0
248.04,4,4,0,0
260.22,2,1,0,0
3533.81,10,2,1,1
27.09,3,2,0,0
161.32,19,1,0,0
134.37,4,5,0,0
265.31,23,2,0,0
257.9,18,6,0,0
248.91,0,4,0,0
197.49,17,0,0,0
31.31,23,2,0,0
27.76,18,4,0,0
108.9,4,5,0,0
31.31,3,6,0,0
267.48,23,0,0,0
275.88,3,2,0,0
60.77,1,0,0,0
78.04,19,3,0,0
192.78,18,0,0,0
257.0,22,6,0,0
124.01,1,6,0,0
220.56,21,6,0,0
121.47,17,2,0,0
280.9,22,5,0,0
209.59,17,3,0,0
116.46,23,6,0,0
73.49,19,0,0,0
23.05,1,0,0,0
34.03,4,6,0,0
53.9,21,2,0,0
123.17,17,3,0,0
206.0,21,5,0,0
78.41,2,4,0,0
123.79,2,6,0,0
136.55,2,1,0,0
62.46,5,0,0,0
109.78,1,3,0,0
107.16,23,1,0,0
145.51,4,5,0,0
109.91,4,2,0,0
112.89,18,0,0,0
182.92,23,3,0,0
203.76,2,2,0,0
52.53,2,4,0,0
4221.65,9,4,1,1
12.95,1,0,0,0
12.33,3,2,0,0
1087.43,12,0,1,1
297.15,19,5,0,0
2727.27,11,0,1,1
193.04,23,5,0,0
60.5,17,1,0,0
61.52,18,0,0,0
43.2,21,4,0,0
240.74,23,0,0,0
238.94,3,3,0,0
40.75,17,4,0,0
222.6,20,1,0,0
292.79,22,2,0,0
131.47,1,2,0,0
294.64,17,0,0,0
208.69,1,3,0,0
68.82,21,5,0,0
111.93,19,3,0,0
172.86,19,4,0,0
44.26,0,2,0,0
273.09,2,1,0,0
297.14,4,4,0,0
202.77,1,6,0,0
217.68,23,5,0,0
231.89,19,1,0,0
268.3,0,1,0,0
195.22,17,2,0,0
195.2,3,3,0,0
15.71,17,2,0,0
109.78,23,3,0,0
84.99,21,6,0,0
26.84,23,4,0,0
4674.52,12,3,1,1
283.38,17,6,0,0
242.02,16,5,0,0
27.11,4,0,0,0
156.32,17,6,0,0
106.07,2,3,0,0
144.69,5,5,0,0
294.54,17,5,0,0
202.63,1,3,0,0
37.23,23,1,0,0
31.63,0,0,0,0
1884.59,13,0,1,1
242.46,22,0,0,0
59.85,3,4,0,0
21.39,22,6,0,0
174.54,20,4,0,0
113.86,20,6,0,0
180.86,4,1,0,0
48.96,23,6,0,0
157.5,5,6,0,0
275.1,18,2,0,0
173.93,18,6,0,0
41.24,0,0,0,0
7.5,16,4,0,0
83.98,17,2,0,0
107.26,20,5,0,0
3229.15,10,3,1,1
81.44,17,6,0,0
43.73,16,0,0,0
126.62,21,1,0,0
17.4,20,6,0,0
145.77,17,5,0,0
125.35,20,1,0,0
214.68,23,4,0,0
177.48,2,3,0,0
97.18,19,0,0,0
65.62,3,3,0,0
71.28,19,6,0,0
7.4,4,1,0,0
222.95,0,5,0,0
265.27,20,5,0,0
64.96,21,0,0,0
126.1,2,3,0,0
146.86,5,2,0,0
11.16,22,6,0,0
100.63,5,5,0,0
154.9,5,5,0,0
42.06,4,0,0,0
122.5,17,5,0,0
46.01,21,3,0,0
147.88,19,1,0,0
297.44,0,5,0,0
12.6,5,5,0,0
285.11,18,0,0,0
51.82,17,0,0,0
222.44,1,2,0,0
233.51,16,1,0,0
279.48,4,5,0,0
112.79,2,3,0,0
18.34,21,4,0,0
100.23,20,0,0,0
6.89,22,5,0,0
269.16,20,1,0,0
252.59,4,0,0,0
168.51,23,3,0,0
53.41,5,6,0,0
29.72,5,2,0,0
180.56,23,0,0,0
239.93,3,3,0,0
147.67,20,3,0,0
229.53,5,1,0,0
40.15,21,3,0,0
157.3,18,5,0,0
118.58,0,4,0,0
50.89,0,2,0,0
68.88,22,0,0,0
119.29,4,2,0,0
146.52,22,1,0,0
162.83,16,4,0,0
221.69,20,3,0,0
168.39,4,5,0,0
142.53,2,6,0,0
68.04,2,0,0,0
202.89,1,2,0,0
289.81,22,6,0,0
73.79,0,4,0,0
180.62,20,1,0,0
294.45,16,3,0,0
74.53,5,2,0,0
216.53,17,5,0,0
209.76,2,4,0,0
219.84,2,4,0,0
13.99,3,5,0,0
93.8,21,0,0,0
17.84,1,2,0,0
153.91,5,4,0,0
220.84,17,5,0,0
257.25,3,1,0,0
206.61,1,2,0,0
9.24,18,0,0,0
194.62,0,0,0,0
123.14,21,3,0,0
217.72,21,1,0,0
5.32,5,1,0,0
256.16,22,4,0,0
247.19,19,1,0,0
84.15,4,3,0,0
117.01,18,1,0,0
267.29,21,6,0,0
292.79,0,0,0,0
237.37,21,1,0,0
288.06,16,4,0,0
138.3,4,3,0,0
121.82,4,2,0,0
33.81,1,4,0,0
244.46,17,5,0,0
83.78,19,3,0,0
239.35,2,1,0,0
202.02,4,5,0,0
107.18,23,2,0,0
3229.36,12,1,1,1
256.46,19,6,0,0
127.78,21,1,0,0
180.91,17,0,0,0
17.53,5,2,0,0
7.79,3,2,0,0
9.74,1,4,0,0
11.16,3,4,0,0
171.74,2,5,0,0
120.87,18,4,0,0
289.45,19,2,0,0
154.65,23,2,0,0
286.42,21,6,0,0
33.67,19,3,0,0
271.13,20,1,0,0
88.26,4,3,0,0
275.46,17,6,0,0
36.48,2,4,0,0
189.44,4,4,0,0
96.49,19,2,0,0
196.31,22,6,0,0
234.37,19,5,0,0
230.35,21,6,0,0
126.83,0,5,0,0
2719.86,14,3,1,1
36.83,5,0,0,0
228.12,20,2,0,0
94.24,18,6,0,0
151.33,22,6,0,0
31.05,3,6,0,0
123.05,23,1,0,0
246.18,0,5,0,0
153.34,0,2,0,0
76.36,3,1,0,0
70.13,0,4,0,0
32.08,5,0,0,0
84.33,5,2,0,0
271.47,23,2,0,0
157.4,1,6,0,0
132.01,21,1,0,0
211.19,16,0,0,0
151.43,16,5,0,0
129.12,4,0,0,0
294.51,17,0,0,0
129.84,17,3,0,0
2997.19,12,0,1,1
158.99,18,5,0,0
61.94,17,6,0,0
42.15,5,2,0,0
248.63,21,1,0,0
179.34,23,0,0,0
147.19,1,1,0,0
225.52,4,4,0,0
106.22,20,2,0,0
174.93,5,2,0,0
181.89,16,1,0,0
7.0,3,6,0,0
102.64,4,6,0,0
201.78,0,2,0,0
17.57,3,1,0,0
235.33,21,3,0,0
276.78,16,6,0,0
188.06,17,0,0,0
103.69,16,3,0,0
189.74,5,2,0,0
13.41,17,4,0,0
163.53,2,5,0,0
113.19,0,4,0,0
35.01,21,4,0,0
99.29,22,6,0,0
101.41,16,6,0,0
40.94,3,5,0,0
24.49,2,2,0,0
289.73,5,0,0,0
230.55,3,1,0,0
284.46,2,1,0,0
45.27,1,6,0,0
74.59,4,2,0,0
143.58,18,3,0,0
231.18,17,2,0,0
264.08,22,5,0,0
228.51,21,2,0,0
21.26,20,0,0,0
4369.92,14,6,1,1
122.42,20,0,0,0
60.99,4,6,0,0
164.69,21,5,0,0
14.8,1,5,0,0
3083.03,11,1,1,1
194.02,19,5,0,0
109.0,21,5,0,0
3684.33,14,1,1,1
277.44,4,6,0,0
140.4,18,2,0,0
106.73,2,0,0,0
265.03,22,6,0,0
58.64,22,2,0,0
31.8,16,1,0,0
186.2,22,1,0,0
172.19,3,1,0,0
198.09,0,0,0,0
175.21,18,6,0,0
70.85,18,2,0,0
172.86,17,4,0,0
270.77,1,0,0,0
277.56,17,0,0,0
275.41,4,2,0,0
192.55,18,1,0,0
12.51,23,6,0,0
189.89,20,3,0,0
13.37,3,3,0,0
167.9,22,5,0,0
194.61,18,2,0,0
282.1,23,0,0,0
38.74,18,3,0,0
12.77,22,2,0,0
122.25,17,6,0,0
297.47,21,6,0,0
126.4,5,2,0,0
69.92,0,3,0,0
273.5,23,5,0,0
45.3,18,0,0,0
222.38,16,3,0,0
288.0,16,5,0,0
178.75,22,2,0,0
158.4,22,4,0,0
59.09,3,6,0,0
266.68,5,0,0,0
1809.83,14,6,1,1
191.4,21,4,0,0
111.51,17,0,0,0
4470.23,12,2,1,1
252.44,20,4,0,0
179.65,3,0,0,0
227.09,0,3,0,0
295.57,23,5,0,0
137.12,2,2,0,0
237.19,4,2,0,0
90.32,2,4,0,0
189.16,18,4,0,0
102.96,18,1,0,0
197.14,5,0,0,0
260.52,16,2,0,0
4461.29,10,1,1,1
216.45,0,6,0,0
174.18,17,3,0,0
68.23,22,2,0,0
29.59,19,0,0,0
165.74,3,5,0,0
113.85,18,6,0,0
172.81,16,0,0,0
18.95,19,5,0,0
112.09,4,2,0,0
224.75,17,3,0,0
112.19,16,5,0,0
99.37,20,2,0,0
157.77,18,4,0,0
292.84,19,2,0,0
243.65,17,0,0,0
62.93,4,2,0,0
178.66,1,4,0,0
292.17,5,5,0,0
12.84,17,0,0,0
25.64,23,6,0,0
295.55,4,0,0,0
68.03,17,3,0,0
263.11,18,6,0,0
58.03,3,4,0,0
86.07,21,5,0,0
253.69,16,5,0,0
247.01,19,5,0,0
199.71,3,1,0,0
177.79,1,1,0,0
151.2,22,0,0,0
61.19,21,0,0,0
295.35,17,5,0,0
228.21,4,1,0,0
2341.3,11,3,1,1
46.63,18,1,0,0
221.2,0,2,0,0
264.72,16,2,0,0
102.26,1,0,0,0
24.38,5,3,0,0
254.78,18,1,0,0
81.51,20,1,0,0
11.65,23,0,0,0
90.12,5,1,0,0
150.73,23,5,0,0
166.16,0,2,0,0
198.12,4,5,0,0
51.8,18,5,0,0
101.79,0,1,0,0
44.66,20,0,0,0
113.65,2,6,0,0
106.1,0,5,0,0
57.34,21,6,0,0
64.17,1,3,0,0
153.1,3,3,0,0
212.88,4,5,0,0
287.31,18,6,0,0
183.56,20,2,0,0
140.95,0,5,0,0
182.77,16,0,0,0
160.0,23,1,0,0
284.43,17,2,0,0
245.29,2,1,0,0
236.72,16,6,0,0
38.11,3,0,0,0
218.01,0,1,0,0
42.68,22,3,0,0
14.42,3,1,0,0
135.86,23,4,0,0
200.16,5,3,0,0
219.53,18,5,0,0
108.24,22,3,0,0
75.39,19,5,0,0
284.78,4,3,0,0
72.75,3,4,0,0
186.16,0,2,0,0
239.91,5,5,0,0
222.72,0,1,0,0
115.5,4,4,0,0
112.43,22,4,0,0
44.5,23,3,0,0
250.92,1,1,0,0
111.01,18,6,0,0
190.17,16,5,0,0
6.9,0,2,0,0
284.5,18,5,0,0
128.86,4,6,0,0
290.21,22,2,0,0
255.37,22,1,0,0
275.59,1,3,0,0
153.52,16,5,0,0
251.07,17,3,0,0
113.82,4,3,0,0
275.27,2,3,0,0
172.42,2,6,0,0
108.56,19,3,0,0
50.0,2,5,0,0
225.35,18,3,0,0
174.64,17,2,0,0
146.63,1,4,0,0
194.21,0,3,0,0
1680.25,10,2,1,1
99.42,1,5,0,0
290.47,1,0,0,0
155.55,1,1,0,0
224.43,0,0,0,0
250.94,0,6,0,0
4488.98,12,2,1,1
26.42,21,0,0,0
89.05,19,3,0,0
275.49,19,3,0,0
55.21,4,2,0,0
96.45,21,0,0,0
2818.11,14,5,1,1
236.84,0,1,0,0
78.33,22,6,0,0
243.69,22,3,0,0
207.63,19,6,0,0
287.19,16,3,0,0
122.08,4,6,0,0
272.22,16,3,0,0
56.69,4,6,0,0
198.67,17,0,0,0
156.45,16,5,0,0
112.89,0,5,0,0
260.45,2,0,0,0
274.16,22,0,0,0
38.84,5,2,0,0
158.27,5,2,0,0
267.99,0,2,0,0
91.51,23,1,0,0
12.08,17,1,0,0
210.27,16,1,0,0
178.36,21,2,0,0
143.66,21,5,0,0
1841.64,11,2,1,1
127.37,23,4,0,0
158.56,2,1,0,0
158.25,16,5,0,0
75.01,1,1,0,0
114.06,2,2,0,0
106.93,23,3,0,0
266.89,18,6,0,0
144.5,17,3,0,0
247.81,2,5,0,0
282.5,5,3,0,0
135.74,2,1,0,0
98.64,23,2,0,0
288.22,21,0,0,0
202.05,0,2,0,0
150.76,20,5,0,0
270.12,0,4,0,0
52.14,17,4,0,0
274.4,22,3,0,0
100.55,23,2,0,0
199.69,0,6,0,0
167.32,4,2,0,0
288.94,21,5,0,0
84.59,21,0,0,0
206.11,22,4,0,0
49.0,18,5,0,0
79.92,2,2,0,0
43.02,3,4,0,0
294.01,2,1,0,0
124.16,20,4,0,0
107.0,23,3,0,0
195.75,19,1,0,0
138.58,3,0,0,0
26.6,19,1,0,0
86.87,2,4,0,0
99.0,20,2,0,0
200.3,2,1,0,0
18.15,2,4,0,0
10.61,22,0,0,0
193.38,18,1,0,0
2937.46,12,3,1,1
212.51,17,4,0,0
250.19,2,2,0,0
115.45,2,2,0,0
292.35,20,2,0,0
4363.6,12,5,1,1
190.47,22,1,0,0
185.33,19,0,0,0
96.91,19,2,0,0
37.1,20,1,0,0
84.06,3,3,0,0
214.59,5,3,0,0
182.7,18,3,0,0
156.79,17,3,0,0
223.57,19,2,0,0
161.16,17,3,0,0
265.37,21,2,0,0
223.03,2,4,0,0
267.08,5,1,0,0
121.74,2,2,0,0
132.29,1,6,0,0
35.3,23,2,0,0
129.83,16,2,0,0
36.02,19,2,0,0
55.45,4,5,0,0
239.39,19,2,0,0
10.15,22,6,0,0
219.86,18,6,0,0
134.87,0,2,0,0
3141.2,9,2,1,1
132.92,5,2,0,0
154.49,16,5,0,0
95.19,20,2,0,0
